Actual_Class,Predicted_Class,Safe_Probability,Warning_Probability,Unsafe_Probability,Conductivity,NO3,Temp,Turbidity,Level,Q,Hour_sin,Hour_cos,Month_sin,Month_cos,IsWeekend,Correct_Prediction
Safe,Safe,1.0,0.0,0.0,669.65,0.7659999999999999,20.07,2.7,0.546,0.267,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.0,1
Safe,Safe,1.0,0.0,0.0,515.34,0.469,21.27,2.32,0.46,0.0498333333333333,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,1.0,1
Safe,Safe,1.0,0.0,0.0,595.89,0.525,17.84,2.33,0.562,0.3275,-0.25881904510252157,0.9659258262890681,-0.4999999999999998,-0.8660254037844388,0.0,1
Warning,Warning,0.013697895841663334,0.9863021041583367,0.0,60.49,0.095,23.79,6.58,14.983333333333333,150.1233333333333,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,1.0,1
Unsafe,Unsafe,0.0,0.0,1.0,1965.93,0.074,26.87,84.09,9.078333333333337,75.28166666666667,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,0.0,1
Warning,Warning,0.0,1.0,0.0,34.23,0.189,25.23,24.57,5.662000000000001,423.65,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,1.0,1
Unsafe,Unsafe,0.0,0.0,1.0,5327.5,0.482,29.4,186.15,7.8304285714285715,72.09166666666665,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.0,1
Safe,Safe,1.0,0.0,0.0,647.61,0.753,19.65,3.1,0.5489999999999999,0.276,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0,1.0,1
Safe,Safe,0.9964526327264798,0.003547367273520113,0.0,63.15,0.188,22.22,1.93,10.392857142857142,-6.912000000000001,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.0,1
Warning,Warning,0.0,0.9757290539571897,0.024270946042810305,26.76,0.156,24.92,39.26,7.345,703.1166666666667,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,0.0,1
Warning,Warning,0.01294830602423051,0.9870516939757695,0.0,874.0,0.077,28.52,7.54,16.02714285714286,-127.97966666666666,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,0.0,1
Safe,Safe,1.0,0.0,0.0,624.72,0.623,17.93,2.54,0.552,0.2878333333333333,-0.25881904510252157,0.9659258262890681,-0.8660254037844384,-0.5000000000000004,1.0,1
Safe,Safe,0.9991606479570779,0.0008393520429219975,0.0,73.7,0.281,25.55,2.84,10.552857142857144,-7.194333333333333,0.7071067811865475,0.7071067811865476,0.8660254037844386,0.5000000000000001,0.0,1
Safe,Safe,1.0,0.0,0.0,485.77,0.39,18.35,2.21,0.544,0.2601666666666667,0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,0.0,1
Safe,Safe,0.9823263766065322,0.01767362339346775,0.0,46.23,0.138,23.13,2.51,15.635,53.18285714285714,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,0.0,1
Warning,Warning,0.0,1.0,0.0,42.42,0.234,24.69,14.54,3.609,182.53333333333333,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.0,1
Safe,Safe,0.9994618908237007,0.0005381091762993829,0.0,107.93,0.126,21.82,2.95,10.87,60.706,-0.8660254037844386,0.5000000000000001,-0.4999999999999998,-0.8660254037844388,0.0,1
Warning,Warning,0.0,1.0,0.0,833.94,0.084,29.87,34.27,7.9235000000000015,5.465,-0.4999999999999998,-0.8660254037844388,1.0,6.123233995736766e-17,0.0,1
Warning,Warning,0.0070897661738659615,0.9929102338261341,0.0,384.42,0.22,28.81,6.16,0.693,1.0365,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,0.0,1
Warning,Warning,0.02495599559101254,0.9750440044089875,0.0,621.46,0.142,31.14,2.23,10.42,-13.4345,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,0.0,1
Unsafe,Unsafe,0.0,0.0,1.0,343.54,0.1689999999999999,24.22,119.53,2.1212500000000003,28.78833333333333,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.49999999999999983,0.0,1
Safe,Safe,1.0,0.0,0.0,309.79,0.139,28.24,2.01,0.501,0.1301666666666666,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,0.0,1
Warning,Warning,0.0,1.0,0.0,39.05,0.205,25.54,15.26,4.939,326.4833333333333,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,1.0,1
Safe,Safe,1.0,0.0,0.0,689.59,0.452,23.37,1.97,0.457,0.0458333333333333,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.0,1
Warning,Warning,0.00010004411473888638,0.9998999558852611,0.0,50.82,0.229,24.96,5.49,10.685,84.904,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,0.0,1
Unsafe,Unsafe,0.0,0.01,0.99,137.76,0.139,23.79,98.09,3.409,80.93333333333334,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.49999999999999983,0.0,1
Safe,Safe,1.0,0.0,0.0,586.08,0.074,25.08,2.21,0.461,0.0521666666666666,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,0.0,1
Warning,Warning,0.0,0.9923905637333676,0.0076094362666323835,51.09,0.139,24.37,13.41,12.685,516.3106666666666,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.0,1
Warning,Warning,0.0,1.0,0.0,163.43,0.121,25.13,11.4,11.8,341.67583333333334,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.0,1
Warning,Warning,0.0,1.0,0.0,40.57,0.222,26.64,10.94,3.751,195.13333333333333,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,0.0,1
Safe,Safe,0.9918527821873849,0.008147217812615081,0.0,387.7,0.391,27.35,4.82,0.713,1.2896666666666663,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,1.0,1
Safe,Safe,1.0,0.0,0.0,671.29,0.662,22.13,2.04,0.5670000000000001,0.3446666666666666,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387,1.0,1
Safe,Safe,1.0,0.0,0.0,49.01,0.17,22.35,2.5,10.018,65.572,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,0.0,1
Safe,Safe,1.0,0.0,0.0,3993.19,0.016,24.39,2.61,10.325714285714287,60.605500000000006,0.0,1.0,-0.8660254037844384,-0.5000000000000004,1.0,1
Warning,Warning,0.029666936160873618,0.9603330638391263,0.01,30.66,0.101,20.62,10.95,10.114,105.51399999999998,0.7071067811865476,-0.7071067811865475,-0.4999999999999998,-0.8660254037844388,0.0,1
Warning,Warning,0.0,1.0,0.0,38.95,0.227,26.0,17.83,4.8180000000000005,312.51666666666665,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,0.0,1
Safe,Safe,0.9937746317199158,0.006225368280084178,0.0,725.51,0.574,17.97,2.12,0.696,1.0625,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,1.0,1
Safe,Safe,0.9978438908030745,0.0021561091969255234,0.0,6446.98,0.061,24.43,2.29,10.734000000000002,-40.91233333333333,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,1.0,1
Warning,Warning,0.02,0.98,0.0,474.73,0.346,26.81,5.27,0.552,0.29,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,1.0,1
Safe,Safe,0.9981973797191369,0.0018026202808630863,0.0,629.28,0.7390000000000001,18.37,4.45,0.5489999999999999,0.2803333333333334,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,0.0,1
Unsafe,Unsafe,0.0,0.0,1.0,29814.67,0.297,28.56,131.92,9.291666666666666,-70.075,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,0.0,1
Warning,Warning,0.0,1.0,0.0,39.76,0.223,25.85,12.19,4.303,251.36666666666667,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0.0,1
Safe,Safe,0.991852524177647,0.008147475822352977,0.0,201.34,0.12,25.94,4.07,16.096666666666668,109.18999999999998,0.8660254037844387,-0.49999999999999983,1.0,6.123233995736766e-17,0.0,1
Warning,Warning,0.0,1.0,0.0,38.59,0.208,25.76,11.58,3.552,176.54999999999995,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,1.0,1
Safe,Safe,1.0,0.0,0.0,658.66,0.467,19.35,2.15,0.5670000000000001,0.3433333333333333,-0.8660254037844384,-0.5000000000000004,-0.4999999999999998,-0.8660254037844388,0.0,1
Safe,Safe,0.9897197509951268,0.010280249004873208,0.0,54.22,0.21,23.95,4.14,11.005,30.78283333333333,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.49999999999999983,0.0,1
Unsafe,Unsafe,0.0,0.0,1.0,16119.55,0.21,26.73,73.27,8.231428571428571,43.11666666666665,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.0,1
Warning,Warning,0.0,1.0,0.0,298.62,0.246,27.34,26.1,0.777,1.8213333333333328,-0.8660254037844384,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0.0,1
Safe,Safe,1.0,0.0,0.0,901.75,0.7929999999999999,17.28,2.06,0.517,0.1761666666666667,-0.25881904510252157,0.9659258262890681,-0.4999999999999998,-0.8660254037844388,0.0,1
Warning,Warning,0.0,1.0,0.0,38.89,0.206,25.4,13.78,4.971,331.76666666666665,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,1.0,1
Warning,Warning,0.0,1.0,0.0,40.25,0.162,24.95,10.42,2.833,117.95,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,1.0,1
Warning,Warning,0.023450155844525363,0.9765498441554746,0.0,86.93,0.138,27.99,26.66,14.684,27.34,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,1.0,1
Safe,Safe,1.0,0.0,0.0,39.0,0.179,22.22,4.06,2.552,98.58333333333331,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.0,1
Warning,Warning,0.0,0.9923905637333676,0.0076094362666323835,61.05,0.16,24.29,29.95,13.04,588.4141666666667,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.0,1
Warning,Warning,0.0013378118760908589,0.9986621881239092,0.0,52.2,0.211,24.89,11.65,11.052,165.13916666666665,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0.0,1
Safe,Safe,0.9737417527730323,0.026258247226967516,0.0,12456.44,0.077,27.87,3.77,10.985,-44.42183333333333,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,0.0,1
Warning,Warning,0.0,1.0,0.0,254.64,0.224,27.67,13.41,0.87,2.698166666666667,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,1.0,1
Warning,Warning,0.0,1.0,0.0,37.36,0.186,25.46,17.81,3.5010000000000003,171.78333333333333,0.7071067811865475,0.7071067811865476,1.0,6.123233995736766e-17,0.0,1
Unsafe,Unsafe,0.0,0.014851924331376385,0.9851480756686236,1309.77,0.089,21.59,112.83,7.591285714285714,42.22666666666665,0.49999999999999994,-0.8660254037844387,-0.4999999999999998,-0.8660254037844388,0.0,1
Warning,Warning,0.017543873110008018,0.9819705229456445,0.0004856039443475319,251.28,0.188,31.1,2.47,10.32,-12.0785,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,1.0,1
Safe,Safe,0.9663741662464154,0.023625833753584676,0.01,0.53,0.179,24.95,3.22,15.426666666666668,306.3718,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1.0,1
Safe,Safe,1.0,0.0,0.0,674.06,0.733,20.73,2.47,0.457,0.0459999999999999,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,0.0,1
Safe,Safe,1.0,0.0,0.0,728.44,0.4320000000000001,18.67,2.91,0.541,0.25,0.9659258262890683,-0.25881904510252063,-0.4999999999999998,-0.8660254037844388,0.0,1
Warning,Warning,0.0,1.0,0.0,59.81,0.128,24.27,19.57,15.745,374.252,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,1.0,1
Safe,Safe,1.0,0.0,0.0,164.02,0.1369999999999999,21.79,2.87,10.167142857142858,58.2884,-0.25881904510252157,0.9659258262890681,-0.4999999999999998,-0.8660254037844388,1.0,1
Warning,Warning,0.0,1.0,0.0,40.19,0.174,25.44,6.7,2.802,115.51666666666668,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0.0,1
Unsafe,Unsafe,0.0,0.0,1.0,5427.93,0.022,22.51,134.91,9.105714285714283,84.17666666666666,0.8660254037844387,-0.49999999999999983,0.49999999999999994,-0.8660254037844387,0.0,1
Safe,Safe,0.8955724406509655,0.09681812308240222,0.007609436266632384,14453.21,1.042,26.98,2.77,14.956666666666669,-119.87216666666666,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,1.0,1
Warning,Warning,0.0,1.0,0.0,67.18,0.161,26.58,7.61,15.505,281.0772,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,0.0,1
Safe,Safe,1.0,0.0,0.0,89.04,0.149,19.75,2.77,14.624285714285715,-35.62,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,0.0,1
Safe,Safe,1.0,0.0,0.0,99.45,0.166,24.06,1.14,10.24,2.775,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,0.0,1
Warning,Warning,0.011657552680164577,0.9654594229427697,0.02288302437706572,44104.07,0.045,27.43,26.8,7.586285714285713,37.388333333333335,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.0,1
Warning,Warning,0.0,1.0,0.0,54.82,0.102,23.36,8.65,14.803333333333333,184.52,-0.4999999999999998,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,1.0,1
Unsafe,Unsafe,0.0,0.02,0.98,12219.73,0.036,20.63,77.16,7.2697142857142865,-63.36,-0.5000000000000004,0.8660254037844384,-0.8660254037844384,-0.5000000000000004,1.0,1
Unsafe,Unsafe,0.0,0.01,0.99,19650.01,0.309,27.89,152.83,7.250142857142857,48.855,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,1.0,1
Safe,Safe,1.0,0.0,0.0,817.39,0.778,15.28,2.04,0.526,0.2023333333333333,0.9659258262890683,-0.25881904510252063,-0.4999999999999998,-0.8660254037844388,0.0,1
Safe,Safe,0.9983054216266182,0.0016945783733818215,0.0,26642.461,0.043,29.5,3.55,10.647142857142857,71.18666666666665,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,0.0,1
Warning,Warning,0.0006219294176982621,0.9993780705823017,0.0,10621.35,1.339,29.67,16.65,16.026000000000003,-112.72166666666668,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0.0,1
Unsafe,Unsafe,0.0,0.06760679510534645,0.9323932048946536,224.54,0.17,27.76,51.73,0.884,2.8313333333333333,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,0.0,1
Safe,Safe,0.9871152085868726,0.012884791413127381,0.0,960.82,0.052,26.38,2.89,10.5,-64.44233333333334,-0.8660254037844384,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0.0,1
Warning,Warning,0.0017149186074994684,0.9906756451258681,0.007609436266632384,49.0,0.157,23.84,6.55,10.618571428571428,97.913,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.49999999999999983,0.0,1
Safe,Safe,0.99,0.01,0.0,520.6,0.024,27.88,2.13,9.945714285714288,-31.53,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.0,1
Warning,Warning,0.01649578428563854,0.9835042157143614,0.0,430.52,0.481,26.71,5.75,0.624,0.6168333333333335,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.0,1
Warning,Warning,0.0,1.0,0.0,196.7,0.24,27.14,22.83,1.1740000000000002,6.680666666666666,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,1.0,1
Unsafe,Unsafe,0.0,0.0065337315530569215,0.993466268446943,139.71,0.6034999999999999,26.49,218.14,3.1453333333333333,61.915,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,0.0,1
Safe,Safe,0.9678037372618103,0.03219626273818965,0.0,2751.97,0.07,26.54,4.92,10.861428571428574,92.62,0.8660254037844387,-0.49999999999999983,-0.8660254037844386,0.5000000000000001,0.0,1
Safe,Safe,1.0,0.0,0.0,539.11,0.035,25.62,4.13,0.462,0.0531666666666666,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.0,1
Warning,Warning,0.0002524932469870348,0.9997475067530129,0.0,59.42,0.117,24.92,13.07,15.534,262.30816666666664,0.0,1.0,1.0,6.123233995736766e-17,0.0,1
Safe,Safe,0.9923263766065322,0.0076736233934677515,0.0,9794.14,1.246,23.01,2.32,15.40333333333333,139.73666666666665,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,1.0,1
Unsafe,Unsafe,0.0,0.01,0.99,6738.95,0.376,30.4,74.26,8.004714285714286,-31.92166666666667,-0.4999999999999998,-0.8660254037844388,-2.4492935982947064e-16,1.0,0.0,1
Unsafe,Unsafe,0.0,0.03,0.97,39526.031,0.185,29.09,64.75,8.188285714285714,-42.575,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,1.0,1
Warning,Warning,0.0,1.0,0.0,154.15,0.213,26.47,45.02,1.37,10.06,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,1.0,1
Warning,Warning,0.0,0.99,0.01,140.97,0.077,24.5,48.22,1.5339999999999998,13.659999999999998,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.49999999999999983,1.0,1
Warning,Warning,0.00023014031867276346,0.9997698596813273,0.0,48.22,0.234,25.8,20.77,10.225,94.917,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,0.0,1
Warning,Warning,0.0,1.0,0.0,424.45,0.281,26.43,22.59,0.884,2.9096666666666664,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,1.0,1
Warning,Warning,0.01,0.9894921895945624,0.0005078104054375779,468.89,0.8079999999999999,27.27,10.61,0.6409999999999999,0.7013333333333333,0.8660254037844387,-0.49999999999999983,-2.4492935982947064e-16,1.0,0.0,1
Unsafe,Unsafe,0.0,0.0013575469976273042,0.9986424530023728,27537.33,0.034,19.98,116.01,9.03,95.6,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.0,1
Safe,Safe,1.0,0.0,0.0,3611.63,0.855,23.3,1.63,15.18,108.83716666666665,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.0,1
Safe,Safe,0.9676174520966889,0.032290005759503505,9.254214380760296e-05,26231.92,0.044,28.99,2.79,10.93,-57.44383333333334,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.0,1
Warning,Warning,0.0,0.98,0.02,33627.961,0.204,29.4,20.39,7.512714285714284,-37.395,-0.8660254037844384,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0.0,1
Safe,Safe,1.0,0.0,0.0,586.71,0.5379999999999999,17.14,2.0,0.55,0.28,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,0.0,1
Unsafe,Unsafe,0.0,0.04624924810771914,0.9537507518922809,69.34,0.11,24.99,55.07,10.115,342.7716666666667,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,0.0,1
Warning,Warning,0.0,1.0,0.0,41.0,0.232,25.02,7.96,3.194,145.96666666666667,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.0,1
Warning,Warning,0.0,1.0,0.0,41.35,0.216,25.62,7.27,2.789,114.83333333333331,0.8660254037844387,-0.49999999999999983,1.0,6.123233995736766e-17,0.0,1
Warning,Warning,0.0,1.0,0.0,37.22,0.212,26.33,19.15,5.13,350.01666666666665,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,0.0,1
Warning,Warning,0.011852524177647022,0.988147475822353,0.0,695.2,0.229,21.02,5.92,0.454,0.0413333333333333,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,0.0,1
Warning,Warning,0.0,1.0,0.0,230.46,0.154,28.71,34.72,0.942,3.4960000000000004,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,0.0,1
Safe,Safe,0.9831259572220755,0.016874042777924477,0.0,7830.62,0.8390000000000001,25.43,2.47,15.4,-14.319666666666665,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0.0,1
Safe,Safe,1.0,0.0,0.0,673.83,0.713,20.72,3.29,0.457,0.0459999999999999,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0.0,1
Safe,Safe,0.9950827783649017,0.0049172216350984125,0.0,57.35,0.253,25.87,3.4,10.7325,54.21,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.0,1
Warning,Warning,0.008305156904126906,0.9916948430958731,0.0,34300.34,0.041,30.61,1.79,10.8425,41.885,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.0,1
Warning,Warning,0.017571797113191054,0.9824282028868089,0.0,39.38,0.194,22.41,5.05,2.855,119.58333333333331,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,0.0,1
Safe,Safe,1.0,0.0,0.0,582.1,0.7090000000000001,23.82,3.06,0.569,0.3543333333333334,0.8660254037844387,-0.49999999999999983,0.8660254037844387,-0.49999999999999983,0.0,1
Safe,Safe,1.0,0.0,0.0,939.28,0.453,20.0,2.42,0.685,0.9825,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,1.0,1
Warning,Warning,0.008791682138878574,0.9912083178611215,0.0,81.01,0.15,26.51,10.99,14.7725,118.50333333333332,-0.4999999999999998,-0.8660254037844388,1.0,6.123233995736766e-17,0.0,1
Warning,Warning,0.0,1.0,0.0,472.3,0.414,21.4,10.05,0.688,0.9964999999999998,0.7071067811865475,0.7071067811865476,0.49999999999999994,-0.8660254037844387,0.0,1
Safe,Safe,1.0,0.0,0.0,611.29,0.608,22.0,2.68,0.588,0.4386666666666666,0.7071067811865475,0.7071067811865476,0.49999999999999994,-0.8660254037844387,0.0,1
Safe,Safe,0.99,0.01,0.0,59.41,0.111,20.91,1.83,14.85285714285714,114.33428571428573,-0.2588190451025208,-0.9659258262890683,-0.4999999999999998,-0.8660254037844388,0.0,1
Safe,Safe,0.9933697873262867,0.006630212673713285,0.0,58.63,0.183,25.05,3.64,10.37142857142857,42.71383333333333,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,0.0,1
Warning,Warning,0.00476301601351895,0.9952369839864811,0.0,339.72,0.279,26.97,10.86,0.672,0.8918333333333331,-0.4999999999999998,-0.8660254037844388,0.49999999999999994,0.8660254037844387,0.0,1
Safe,Safe,0.999703632190608,0.00029636780939196314,0.0,682.95,0.517,16.91,2.19,0.5760000000000001,0.3861666666666667,0.49999999999999994,0.8660254037844387,-0.4999999999999998,-0.8660254037844388,0.0,1
Warning,Warning,0.0,1.0,0.0,79.48,0.235,24.88,28.84,15.786666666666669,395.23333333333335,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.0,1
Warning,Warning,0.0,1.0,0.0,40.34,0.227,26.67,10.28,3.951,214.25,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,0.0,1
Safe,Safe,0.9947630160135189,0.0052369839864810485,0.0,449.19,0.044,26.55,2.22,0.455,0.0431666666666666,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.0,1
